time,cpu@tsung_controller@ip-172-31-28-236 
0,1.1452421550912375 
10,0.39920159680638717 
20,0.1004016064257028 
30,0.1004016064257028 
40,0.1004016064257028 
50,0.1004016064257028 
60,0.1004016064257028 
70,0.1004016064257028 
80,0.1004016064257028 
90,0.1004016064257028 
100,0.1004016064257028 
110,0.1004016064257028 
120,0.1004016064257028 
130,0.1004016064257028 
140,0.1004016064257028 
150,0.1004016064257028 
160,0.1004016064257028 
170,0.1004016064257028 
180,0.1004016064257028 
190,0.1004016064257028 
200,0.1004016064257028 
210,0.1004016064257028 
220,0.1004016064257028 
230,0.1004016064257028 
240,0.1004016064257028 
250,0.1004016064257028 
258,0.1004016064257028 
